% Flag	PWM	Center	3dB_BeamWidth	3dB_Gain	5dB_BeamWidth	5dB_Gain	10dB_BeamWidth	10dB_Gain	Max_dBm	
% 1	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 2	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 3	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 4	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 5	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 6	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 7	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 8	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 9	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 10	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 11	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 12	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 13	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 14	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 15	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 16	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 17	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 18	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 19	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 20	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 21	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 22	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 23	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 24	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 25	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 26	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
%
Timestamp,UAS_lat,UAS_lon,UAS_alt,Flag,P_az,P_el,dBm,dBi
1597238458.2759814,55.4757733,10.325593743115466,248.01342914547797,21,-2.87468092631608,1.768226086814092,-44.00755836486817,28.96
1597238458.3759813,55.4757733,10.325589266180494,248.01,21,-2.9071334661508983,1.7684985359097247,-44.073539321738,28.9
1597238458.4759812,55.4757733,10.325585028494928,248.00384109984086,21,-2.9378594029967338,1.7684605981057036,-44.2272407913208,28.74
1597238458.5759811,55.4757733,10.325580261689481,247.99309474882062,21,-2.9724322028304266,1.7680301143208845,-44.476846193437055,28.49
1597238458.675981,55.4757733,10.325575785035548,247.98307785677127,21,-3.0049004124863887,1.7676334578606177,-44.75096173863489,28.22
1597238458.775981,55.4757733,10.325571618397024,247.9736781750539,21,-3.0351203739730117,1.7672564797917316,-44.824132456159056,28.15
1597238458.8759809,55.4757733,10.32556751283772,247.97,21,-3.0648813926331226,1.767452145159664,-45.13169746398926,27.84
1597238458.9759808,55.4757733,10.325563399567713,247.9652262902554,21,-3.0947011155726254,1.767537610883833,-45.44408220969283,27.53
1597238459.0759807,55.4757733,10.325558707859841,247.9545633178205,21,-3.128729163854133,1.7671050838797537,-45.72190566001163,27.25
1597238459.1759806,55.4757733,10.325554166599005,247.93848454093072,21,-3.1616829453888,1.7661015295252303,-45.994149436950686,26.98
1597238459.2759805,55.4757733,10.325550048721114,247.924883457077,21,-3.19156176193577,1.7652908896119812,-46.4581489944458,26.51
1597238459.3759804,55.4757733,10.325545369855073,247.91411594202899,21,-3.2254971426787047,1.7648458408858583,-46.71277677261567,26.26
1597238459.4759803,55.4757733,10.325540848409451,247.90374638511855,21,-3.2582905424011894,1.764419362085753,-47.01326761000194,25.96
1597238459.5759802,55.47577324263153,10.325536675787536,247.9,21,-3.288543175840131,1.7649587479006683,-47.37801488035544,25.59
1597238459.67598,55.4757732,10.325532020481232,247.893536002867,21,-3.322299919870984,1.7652013016656642,-47.76365026322165,25.21
1597238459.77598,55.4757732,10.325527617736734,247.88344940166928,21,-3.3542322385424743,1.7647870713651077,-48.062036901021735,24.91
1597238459.87598,55.4757732,10.325523492240976,247.8740732749465,21,-3.3841533104635664,1.7644065529115447,-48.485992889404294,24.48
1597238459.9759798,55.4757732,10.325519722946987,247.86550669770102,21,-3.4114907852088203,1.7640588688017753,-48.92657679920981,24.04
1597238460.0759797,55.4757732,10.325515676522201,247.85635173528414,21,-3.4408378776034434,1.7636898129736982,-49.33025441026248,23.64
1597238460.1759796,55.4757732,10.325510384292702,247.8444590847227,21,-3.479219703333801,1.7632153229335958,-49.70430425643921,23.27
1597238460.2759795,55.4757732,10.325505191333663,247.83270757650777,21,-3.5168814450889103,1.7627413711352737,-50.17630380630494,22.79
1597238466.915,55.4757649,10.325517759457963,249.87918918562565,22,-3.420520471365974,2.018271180647032,-50.89,25.1
1597238467.0149999,55.4757649,10.325521602149898,249.88854182902185,22,-3.3926556622290946,2.0186817382355553,-50.4500004196167,25.54
1597238467.1149998,55.4757649,10.325526355886074,249.89,22,-3.3582162299644516,2.0181648841323416,-49.98024524132584,26.01
1597238467.2149997,55.4757649,10.325530463329029,249.89944960239336,22,-3.3284327348915475,2.018548231913122,-49.57254105154007,26.42
1597238467.3149996,55.475765,10.325535201996194,249.92070231673486,22,-3.294027528536448,2.0194393828323878,-49.23403380927294,26.76
1597238467.4149995,55.475765,10.325539276756652,249.93017850384186,22,-3.2644812749494845,2.019829919718262,-48.904401741027826,27.09
1597238467.5149994,55.475765,10.325543388909232,249.9397416493764,22,-3.234663781067573,2.020224016734268,-48.62440200805664,27.37
1597238467.6149993,55.475765,10.325548294412446,249.96112366464826,22,-3.1990635636226763,2.0217046458818206,-48.140573212973855,27.85
1597238467.7149992,55.475765,10.32555242557114,249.97102532335597,22,-3.1691074754158834,2.022130297636959,-47.76904182434082,28.22
1597238467.814999,55.475765,10.325556582665147,249.98992120521336,22,-3.1389369495385524,2.023463498170206,-47.46616451263428,28.52
1597238467.914999,55.475765,10.325560649436806,249.999203265468,22,-3.1094492884025007,2.0238353011420727,-46.980161197543154,29.01
1597238468.014999,55.475765,10.325564757249069,250.01707840485523,22,-3.0796394271349397,2.025071837083799,-46.73412954462025,29.26
1597238468.1149988,55.475765079693716,10.325568906523433,250.03593874287773,22,-3.0495207620626616,2.0259241916736417,-46.42416368484497,29.57
1597238468.2149987,55.47576500814536,10.32557384160441,250.05837092913615,22,-3.0137115264203835,2.027935698306251,-46.11142108632436,29.88
1597238468.3149986,55.475765,10.325578076094695,250.0688093061265,22,-2.9830069519146316,2.028449854336471,-45.854641914367676,30.14
1597238468.4149985,55.475765,10.325583199033318,250.09044229626096,22,-2.945834686837391,2.029924719291099,-45.716779043788236,30.27
1597238468.5149984,55.475765,10.325587464991942,250.0999222043165,22,-2.9149046662080127,2.03028844364665,-45.39419889481517,30.6
1597238468.6149983,55.475765,10.325591636901393,250.10940204862086,22,-2.8846560348235992,2.030665286783687,-45.20912254333496,30.78
1597238468.7149982,55.4757649,10.325596658193136,250.12079598474654,22,-2.8482527392672297,2.0317171068495243,-44.99024536132813,31.0
1597238468.8149981,55.475764897943115,10.325600892559997,250.13020568888285,22,-2.8175514955758016,2.0320903945534146,-44.74143134487078,31.25
1597238468.914998,55.47576480329463,10.325605151741529,250.13967053673176,22,-2.786672695572215,2.033021235510114,-44.59688617706299,31.39
1597238469.014998,55.4757648,10.32560940346886,250.1582376393738,22,-2.755821630418964,2.034326769997599,-44.28488647460937,31.71
1597238469.1149979,55.47576479526227,10.325614513197866,250.19094754607195,22,-2.718719095519545,2.0369529444797796,-43.97662057235543,32.01
1597238469.2149978,55.475764700374185,10.325618783161625,250.20992516277323,22,-2.687737067375503,2.0388467480229413,-43.80419424181014,32.19
1597238469.3149977,55.47576468817697,10.325623943859192,250.2223646051846,22,-2.6503178829907683,2.039457844419114,-43.75024080290341,32.24
1597238469.4149976,55.47576460789899,10.325627636646557,250.23842020242233,22,-2.62352416095125,2.0410487088916316,-43.63119322890846,32.36
1597238469.5149975,55.4757646,10.325632720181533,250.25,22,-2.586666256215834,2.0415576684480747,-43.534195933811965,32.46
1597238469.6149974,55.475764599605775,10.325637118528478,250.25,22,-2.554800676512206,2.040945065708121,-43.43800247192383,32.55
1597238469.7149973,55.47576450352853,10.325641634158812,250.25,22,-2.5220824416236014,2.0408901205034353,-43.21143800545714,32.78
1597238469.8149972,55.4757645,10.325645934527222,250.25898810265355,22,-2.4909043955772523,2.0412199584696893,-42.93232086181641,33.06
1597238469.914997,55.475764416354664,10.325650247685429,250.26,22,-2.459649172477522,2.04122117435807,-42.90032089233398,33.09
1597238470.014997,55.4757644,10.325654628922258,250.25227888881457,22,-2.4279225183468993,2.0399251048121685,-42.75189418728423,33.24
1597238470.114997,55.4757644,10.325659742354732,250.24121227231802,22,-2.390898203066663,2.0380899108470447,-42.7785685415965,33.21
1597238470.2149968,55.4757643,10.32566532664713,250.22928989754402,22,-2.3504569094399206,2.0367021280501194,-42.86311777114868,33.13
1597238470.3149967,55.4757643,10.325669684607886,250.21963996643908,22,-2.3189007666677446,2.035116007536664,-42.88472536087036,33.11
1597238470.4149966,55.4757643,10.325674142784516,250.20066900206024,22,-2.2866377641349627,2.032572264462421,-42.716725521087646,33.27
1597238470.5149965,55.475764189467576,10.325679384491647,250.19,22,-2.2486692769869747,2.0314223952155506,-42.679281082153324,33.31
1597238470.6149964,55.47576409431328,10.325683761589245,250.19056867226922,22,-2.216941654796929,2.031438849366946,-42.67,33.32
1597238470.7149963,55.4757639986446,10.325688162348348,250.2,22,-2.18502307578288,2.0323523340605116,-42.680799102783205,33.31
1597238470.8149962,55.4757639036897,10.325692530273365,250.2,22,-2.153360890997971,2.032311296447125,-42.7079984664917,33.28
1597238470.9149961,55.475763791002926,10.325697713865456,250.2108997075137,22,-2.115762832978243,2.0333660559536413,-42.74799842834473,33.24
1597238471.014996,55.47576369745601,10.325702017023666,250.2197456007292,22,-2.0845504977342304,2.0342211432446597,-42.795965856106505,33.19
1597238471.114996,55.47576360235558,10.325706391643596,250.2102355573997,22,-2.0528548783929073,2.033217276821641,-42.75365400589991,33.24
1597238471.2149959,55.47576348845445,10.325711631095462,250.2211545553552,22,-2.0148487142177665,2.03427343066588,-42.73540088022719,33.26
1597238471.3149958,55.47576339312374,10.325716016307771,250.2306876255906,22,-1.9830376641867689,2.035197284220119,-42.77496099472046,33.22
1597238471.4149957,55.47576329821832,10.325720381957348,250.24,22,-1.9513682891349442,2.0360989592297014,-42.750961017608645,33.24
1597238471.5149956,55.4757632036844,10.325724730517804,250.24,22,-1.9198390750037766,2.0360580845374554,-42.88934846393152,33.1
1597238471.6149955,55.475763109874634,10.325728955641514,250.23098746330328,22,-1.889219514972189,2.0351177668607976,-43.03943315505981,32.95
1597238471.7149954,55.475763,10.325734049925389,250.23,22,-1.8522823935501016,2.034964693814529,-43.13879816055298,32.85
1597238471.8149953,55.475763,10.325738297929604,250.23,22,-1.8214939944290751,2.0343709039678943,-43.191285767572786,32.8
1597238471.9149952,55.47576290882176,10.325742503020772,250.23,22,-1.7910011423380203,2.034329952025904,-43.288059812264706,32.7
1597238472.014995,55.4757628,10.325747675781079,250.22938715315465,22,-1.7534916507710032,2.0341975140612063,-43.344013077367855,32.65
1597238472.114995,55.4757628,10.325751899657602,250.22000076088344,22,-1.7228926331940646,2.032656930784362,-43.47359214782715,32.52
1597238472.214995,55.47576270514986,10.325756073405977,250.22,22,-1.6926235830120386,2.032642299285179,-43.62623279571533,32.36
1597238472.3149948,55.4757627,10.325761159115224,250.22,22,-1.6557613838705512,2.0319623641054743,-43.689205912777304,32.3
1597238472.4149947,55.4757627,10.325765336911472,250.22,22,-1.6254809773005965,2.03137846514307,-43.4472708010475,32.54
1597238472.5149946,55.4757627,10.32576961850848,250.22,22,-1.594448489631222,2.030780079862207,-43.64174884796143,32.35
1597238472.6149945,55.4757627,10.325773919449913,250.22,22,-1.5632760794701381,2.030179012696752,-43.67096995927659,32.32
1597238472.7149944,55.4757626,10.325779022487687,250.21,22,-1.5262826336477926,2.0290532005200443,-43.69991415023804,32.29
1597238472.8149943,55.47576260185256,10.325783283365046,250.21,22,-1.4954008053509018,2.0284466625873487,-43.78556313966925,32.21
1597238472.9149942,55.475762694652964,10.325787459383365,250.21,22,-1.4651557789436553,2.0273067527702637,-43.809756697359894,32.18
1597238473.0149941,55.4757627,10.325791723797566,250.21894177236953,22,-1.434238386146358,2.0275839275510306,-43.81791954040527,32.17
1597238473.114994,55.4757627,10.325795979687605,250.22,22,-1.4033928045490875,2.027096379412079,-43.932471122741696,32.06
1597238473.214994,55.4757627,10.325801153427959,250.22,22,-1.3658971432021902,2.0263734983053694,-43.93887962560614,32.05
1597238473.3149939,55.4757627,10.325805469610188,250.22,22,-1.3346169280572135,2.0257704601391766,-43.83396728743836,32.16
1597238473.4149938,55.4757627,10.325809696148513,250.22,22,-1.3039868071280445,2.0251799677322038,-43.849840297304354,32.14
1597238473.5149937,55.4757627,10.325814806634348,250.22001474299708,22,-1.2669512078085683,2.0244674984553233,-43.69831607363284,32.29
1597238473.6149936,55.4757627,10.325819094222743,250.2295427172093,22,-1.2358685983425242,2.024832844284325,-43.508803293250836,32.48
1597238473.7149935,55.475762790282786,10.32582327244261,250.23,22,-1.205615717498129,2.0237543434079326,-43.28353626251221,32.71
1597238473.8149934,55.4757628,10.325828586673595,250.23065153089954,22,-1.1671087369320219,2.0230197142919404,-43.04429993831389,32.95
1597238473.9149933,55.4757628,10.325832694055787,250.23998649042647,22,-1.1373355987512717,2.02339069949158,-42.83001430512297,33.16
1597238474.0149932,55.47576272341634,10.325836146264558,250.24,22,-1.1122972562051805,2.0233688038631312,-42.410673801274385,33.58
1597238474.114993,55.4757627,10.325840947085496,250.23578979157756,22,-1.0775071643235394,2.022412477891987,-42.12001745838253,33.87
1597238474.214993,55.47576269575548,10.325846286758754,250.23,22,-1.0388203766622326,2.0211061791294305,-41.970883979797364,34.02
1597238474.314993,55.47576260077694,10.325850465814698,250.23,22,-1.0085086725251353,2.0210916201210956,-41.91087122378331,34.08
1597238474.4149928,55.4757626,10.325854650415746,250.23,22,-0.9781874416545214,2.0205118251932257,-41.84000506874723,34.15
1597238474.5149927,55.47576249166004,10.32585966695831,250.22,22,-0.9418113614070733,2.0194483673745407,-41.59808219283437,34.39
1597238474.6149926,55.47576239581661,10.325863884069065,250.21958166121357,22,-0.9112226365133153,2.0193913346422288,-41.35450607874205,34.64
1597238474.7149925,55.47576230045065,10.325868080171482,250.21004506481194,22,-0.8807933340116224,2.0184115985373015,-41.09002123057884,34.9
1597238474.8149924,55.47576228899948,10.325872984022649,250.21,22,-0.8452572003658166,2.01779079484073,-40.821398200035276,35.17
1597238474.9149923,55.475762195550686,10.325877100219191,250.2104449315359,22,-0.8153986602201163,2.017820865687867,-40.610016127187684,35.38
1597238475.0149922,55.475762116159196,10.325880672836197,250.21838408043823,22,-0.7894779126748876,2.0186010343373275,-40.37801792144776,35.61
1597238475.1149921,55.475762006570235,10.325885604339508,250.22,22,-0.7537046974146892,2.0187324423347843,-40.194013137817386,35.8
1597238475.214992,55.475762,10.325889832433889,250.22,22,-0.723067958182701,2.0181813310250685,-39.99493878694071,36.0
1597238475.314992,55.4757619,10.325894951989268,250.23,22,-0.6859304218785494,2.0190774509386573,-39.75282222747803,36.24
1597238475.4149919,55.47576189875655,10.325899255955315,250.23,22,-0.6547473876701871,2.018483837181876,-39.472822494506836,36.52
1597238475.5149918,55.47576180580684,10.32590343869237,250.23,22,-0.6244067181925744,2.018456586771367,-39.3452859237399,36.65
1597238475.6149917,55.4757617,10.325908676326549,250.23,22,-0.5864179576112816,2.0183590452191282,-39.09114528656006,36.9
1597238475.7149916,55.475761694286895,10.325912857089794,250.23057131064988,22,-0.5561268302486033,2.017867246356747,-38.8807346556584,37.11
1597238475.8149915,55.475761600205686,10.32591709074396,250.23997943102216,22,-0.5254118680656062,2.0187916718118433,-38.74568949980851,37.25
1597238475.9149914,55.47576150815658,10.325921141110339,250.24,22,-0.49603024443915184,2.0187795852237174,-38.50946898302158,37.48
1597238476.0149913,55.47576142874362,10.3259247065373,250.24,22,-0.47016691439382075,2.0187574344175383,-38.46160345077515,37.53
1597238476.1149912,55.47576136222423,10.325929362043635,250.24,22,-0.43641226909737,2.01850580860579,-38.39847410275835,37.59
1597238476.214991,55.47576130248675,10.32593467867949,250.24,22,-0.3978716550852828,2.018121231492051,-38.34872213363647,37.64
1597238476.314991,55.4757612,10.325939755758684,250.24,22,-0.3610476161003653,2.018026208973459,-38.30162451403015,37.69
1597238476.414991,55.47576119430411,10.325943956314866,250.24,22,-0.3306171977104107,2.0174737520481143,-38.17259245444093,37.82
1597238476.5149908,55.47576109892698,10.325948247212917,250.24,22,-0.2994916576216934,2.0174459214055775,-38.06808961868286,37.92
1597238476.6149907,55.47576100361628,10.325952440883869,250.24,22,-0.269070287010744,2.01743126782636,-37.877798449143015,38.11
1597238476.7149906,55.4757609,10.325957432013578,250.23,22,-0.23287077798647324,2.016343136179125,-37.71151757297316,38.28
1597238476.8149905,55.47576089633384,10.325961661310972,250.2292667683094,22,-0.20223534115317074,2.0157003436022034,-37.63169279014947,38.36
1597238476.9149904,55.475760804322306,10.325965709818687,250.21086446050742,22,-0.1728699656439213,2.0138240879168436,-37.6397572938738,38.35
1597238477.0149903,55.475760724059406,10.325969241386254,250.21,22,-0.14725117154254155,2.0137242671580964,-37.5553258389122,38.44
1597238477.1149902,55.47576061747541,10.32597401360664,250.2058737703994,22,-0.11263352801615072,2.013278811578164,-37.55308625702656,38.44
1597238477.2149901,55.47576049939952,10.325979327021463,250.1999399523077,22,-0.07409012413689338,2.012643705054924,-37.497633959150924,38.49
1597238477.31499,55.4757604039626,10.325983621682928,250.19039626015964,22,-0.042936627331594146,2.0116499381475297,-37.38354678192788,38.61
1597238477.41499,55.475760309035884,10.32598789338521,250.19,22,-0.011949051702763669,2.0115819762797016,-37.39967578937654,38.59
1597238477.5149899,55.47576029247822,10.325993038480052,250.18,22,0.025322777641958057,2.009950857661972,-37.3614212954967,38.63
1597238477.6149898,55.475760195407155,10.325997303339044,250.18,22,0.056261517370912784,2.009936790443911,-37.35,38.64
1597238477.7149897,55.47576000654661,10.326001552701337,250.18,22,0.0871375770048504,2.010474625668919,-37.36894744027041,38.62
1597238477.8149896,55.47575990934634,10.32600577941496,250.18906536657448,22,0.11779955541552853,2.011384021679918,-37.381608390808104,38.61
1597238477.9149895,55.47575979942513,10.326010725869153,250.19,22,0.15368127589369443,2.0114463247145142,-37.30160846710205,38.69
1597238478.0149894,55.475759731022926,10.326013803968316,250.19,22,0.17600986243539404,2.011426238583223,-37.52126650425981,38.47
1597238478.1149893,55.47575962686135,10.326018418100622,250.19731386504947,22,0.2094801816955412,2.0121459727695172,-37.574080848693846,38.42
1597238478.2149892,55.47575949503598,10.32602421841705,250.21049640238783,22,0.2515535706390316,2.013459615065122,-37.653640162822256,38.34
1597238478.314989,55.47575939983517,10.326028407252595,250.2200164831691,22,0.2819370134293378,2.014408269242624,-37.73389041211781,38.26
1597238478.414989,55.4757593051292,10.326032574315159,250.22948707990497,22,0.3121618016956321,2.0153519729050675,-37.56187926619559,38.43
1597238478.514989,55.47575919181914,10.326037651777176,250.230818086457,22,0.3489910637955612,2.0154563632758484,-37.65636747291036,38.33
1597238478.6149888,55.4757591,10.32604171420171,250.24,22,0.3784552555026902,2.016368151113681,-37.79398303985595,38.2
1597238478.7149887,55.4757591,10.326045868909235,250.24,22,0.4085349236124481,2.0157879911137475,-37.91434482997304,38.08
1597238478.8149886,55.475759,10.326050934465867,250.24,22,0.44526826753064375,2.0156796336967475,-38.05484710693359,37.94
1597238478.9149885,55.47575899867478,10.326054959634748,250.24,22,0.4744085307523731,2.0151255206419174,-38.33873474121094,37.65
1597238479.0149884,55.475758903366895,10.326059248489702,250.24,22,0.5055147722798434,2.015097511215428,-38.21073486328125,37.78
1597238479.1149883,55.475758806315945,10.3260635220984,250.24,22,0.5365113912481633,2.015082068838487,-38.31481785984841,37.68
1597238479.2149882,55.4757587,10.326068594801962,250.2393448845297,22,0.5732981259208769,2.0149442526426276,-38.520612449645995,37.47
1597238479.3149881,55.475758698196955,10.326072879334122,250.23018030482024,22,0.6043170554633339,2.013429530167606,-38.72670372009277,37.26
1597238479.414988,55.4757586039951,10.326077024215827,250.23960049051536,22,0.6343729852476627,2.0143681281772614,-38.86368730207867,37.13
1597238479.514988,55.47575848129139,10.326082111589345,250.24,22,0.6712736728002108,2.014433116698578,-39.0491712443736,36.94
1597238479.6149879,55.47575829540395,10.326086306822258,250.24045960501877,22,0.7017588333172492,2.0150071865958905,-39.188252411874366,36.8
1597238479.7149878,55.475758199930226,10.326090603139912,250.25000697757918,22,0.7329096305659587,2.01594511151967,-39.31069970216583,36.68
1597238479.8149877,55.475758105218056,10.326094865187525,250.2594781945006,22,0.7638109130942081,2.016875534598475,-39.46094553207986,36.53
1597238479.9149876,55.475757887945434,10.32609977122765,250.26,22,0.7994614860655302,2.0175446659450404,-39.70125194301978,36.29
1597238480.0149875,55.475757699380644,10.326104027871068,250.26,22,0.8303941354903805,2.0180797487839595,-39.76424408082963,36.23
1597238480.1149874,55.47575760559836,10.326108248073732,250.26,22,0.8609980641855854,2.018052161473101,-39.92997482299805,36.06
1597238480.2149873,55.4757573835927,10.32611336916428,250.25,22,0.8982184264261021,2.0176550388510925,-40.141082988635375,35.85
1597238480.3149872,55.47575719708895,10.326117633908042,250.2497088955607,22,0.9292100443647957,2.018147208671469,-40.338556263872256,35.65
1597238480.414987,55.475757102336566,10.326121992518168,250.2402336561552,22,0.9608243758939515,2.017147345377259,-40.45760361260438,35.53
1597238480.514987,55.475756915538376,10.326126250386544,250.24,22,0.991767147747517,2.0176480517317033,-40.74220237731934,35.25
1597238480.614987,55.475756690258315,10.326131319187855,250.23951291587775,22,1.0286060882202797,2.0182404036954753,-40.95647956286017,35.03
1597238480.7149868,55.475756501172576,10.326135573617123,250.2300586286178,22,1.0595359231280603,2.0178222867276925,-41.21395683288574,34.78
1597238480.8149867,55.47575640477943,10.326139980146246,250.23,22,1.0914892693919727,2.017778365372218,-41.487985153198245,34.5
1597238480.9149866,55.475756191481736,10.32614508332186,250.21914817364586,22,1.1285804691078591,2.0172453020552163,-41.59998504638672,34.39
1597238481.0149865,55.47575609722746,10.326149263768338,250.2098613731792,22,1.1589059269575477,2.016286287514976,-41.83383938288079,34.16
1597238481.1149864,55.475755908569944,10.326153602891283,250.20042849721239,22,1.1904508013720445,2.0158558558996167,-42.096682968139646,33.89
1597238481.2149863,55.475755691098506,10.326158609468719,250.19,22,1.2268484480669333,2.0154040353081526,-42.3074991607666,33.68
1597238481.3149862,55.475755593729566,10.326162937949539,250.18968647832068,22,1.2582371760288134,2.0153510527787994,-42.45326232910156,33.54
1597238481.4149861,55.47575540458839,10.326167099055263,250.18022941985527,22,1.2884966646742055,2.014945881625184,-42.58222667440886,33.41
1597238481.514986,55.47575521448054,10.326171374187838,250.18,22,1.3195712473027292,2.015464465810998,-42.808032778690006,33.18
1597238481.614986,55.47575498853608,10.326176452206232,250.1694268040214,22,1.3564954275930492,2.0150387300230346,-43.085324569343996,32.91
1597238481.7149858,55.475754799364324,10.326180614302714,250.16,22,1.38676462609781,2.014636620446735,-43.16817359924316,32.82
1597238481.8149858,55.475754611734736,10.326184835968489,250.16,22,1.4174517842010057,2.015171073070509,-43.13651743927371,32.85
1597238481.9149857,55.47575442261931,10.326189002375163,250.16,22,1.4477407065000563,2.015722165061914,-43.26301803588867,32.73
1597238482.0149856,55.47575419964983,10.326194007878895,250.16,22,1.484126620089749,2.0163589037380856,-43.41501789093018,32.58
1597238482.1149855,55.47575400989126,10.32619827744663,250.16,22,1.5151627857889616,2.016899475487232,-43.395010426088305,32.6
1597238482.2149854,55.47575391093091,10.326202508108961,250.16,22,1.5458427061365112,2.016901400805857,-43.41260394866807,32.58
1597238482.3149853,55.475753692206865,10.326207575345464,250.16,22,1.5826716970837613,2.0175041149595643,-43.51843853459973,32.47
1597238482.4149852,55.47575350214563,10.326211851723412,250.16,22,1.6137573940951606,2.0180455831400432,-43.626188659667974,32.36
1597238482.514985,55.47575331306825,10.326216105964352,250.16934658745149,22,1.6446678827767165,2.019530352586185,-43.43418884277344,32.56
1597238482.614985,55.47575308459239,10.326221138967442,250.16,22,1.6812724940239143,2.0192502665330423,-43.438879318500916,32.55
1597238482.714985,55.47575289743717,10.326225257663854,250.16,22,1.7112159383170065,2.0197964075601043,-43.41697574615478,32.57
1597238482.8149848,55.475752709380636,10.326229488935768,250.16,22,1.7419743175758473,2.0203322365569436,-43.28179412841797,32.71
1597238482.9149847,55.47575248582861,10.326234418856293,250.15929143046117,22,1.7778165384204518,2.020911471660973,-43.06240352484437,32.93
1597238483.0149846,55.47575232820712,10.326237965339844,250.1514103559007,22,1.8036105000380844,2.0205627999837206,-43.30649805885754,32.68
1597238483.1149845,55.475752011516036,10.32624283109813,250.1403838678871,22,1.8390895453082867,2.0206647872835077,-43.37,32.62
1597238483.2149844,55.475751766297435,10.326247994304238,250.14,22,1.876638859786932,2.0213742242613186,-43.34659297653223,32.64
1597238483.3149843,55.47575148766765,10.326252177477878,250.13938338249332,22,1.9071334222343457,2.0223974149229247,-43.33798248291016,32.65
1597238483.4149842,55.47575129834423,10.326256436426954,250.13008278853235,22,1.9381120487821735,2.0219954685733637,-43.44998237609864,32.54
1597238483.5149841,55.47575110765782,10.326260631527838,250.13961710872076,22,1.9685959883120723,2.0235175541390586,-43.45799873352051,32.53
1597238483.614984,55.475750880575696,10.326265727334752,250.14,22,2.0056411576277435,2.0242054332941857,-43.38263543507631,32.61
1597238483.714984,55.47575069031237,10.326269917971677,250.14048438150581,22,2.03610880906236,2.024809398117729,-43.36584194611359,32.62
1597238483.8149838,55.47575050252779,10.326274143124683,250.14987361040846,22,2.0668062872969633,2.0262952847386115,-43.385490257436146,32.61
1597238483.9149837,55.475750314847666,10.326278273351441,250.15,22,2.096835140725792,2.0268560091233923,-43.25267790586565,32.74
1597238484.0149837,55.47575012886474,10.326282450543316,250.15,22,2.1272020233807956,2.0273872106198323,-42.91811962475942,33.07
1597238484.1149836,55.47575002060938,10.326286672577664,250.15,22,2.1578192726230414,2.0274460427147054,-42.788235049817914,33.2
1597238484.2149835,55.475749812638576,10.32629172195143,250.1406319285708,22,2.1945289465213826,2.0270386342710704,-42.7088358235854,33.28
1597238484.3149834,55.4757497103608,10.326296033764073,250.14,22,2.2257888394239633,2.0269850792847723,-42.63,33.36
1597238484.4149833,55.47574948983295,10.326301128758539,250.13,22,2.2628411244908824,2.026582579613377,-42.63,33.36
1597238484.5149832,55.475749300725894,10.326305383667352,250.13,22,2.293771090548617,2.027121674026536,-42.61432270050049,33.38
1597238484.614983,55.47574907404828,10.32631037093789,250.1187024138875,22,2.330054120701488,2.026639704900295,-42.61588573582032,33.37
1597238484.714983,55.47574889216345,10.326314544808133,250.1092163451557,22,2.360412279227846,2.0261862560676747,-42.616081352233884,33.37
1597238484.814983,55.47574879510111,10.326318707775465,250.0997550557609,22,2.390607653021287,2.025228118286499,-42.64806820654591,33.34
